State,City,Place,Max,Min,Avg
Andhra Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",108,42,70
Andhra Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",102,43,76
Andhra Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",118,46,73
Andhra Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",6,4,5
Andhra Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",109,2,41
Andhra Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",102,18,44
Andhra Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",35,12,29
Andhra Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",115,6,50
Andhra Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",119,15,60
Andhra Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",125,70,40
Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",128,3,105
Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",114,89,60
Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",103,2,30
Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",130,51,108
Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB",72,28,46
Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB",83,40,64
Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB",89,36,61
Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB",3,2,2
Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB",12,6,10
Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB",25,6,16
Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB",58,27,36
Andhra_Pradesh,Vijayawada,"PWD Grounds, Vijayawada - APPCB",73,32,46
Andhra_Pradesh,Vijayawada,"PWD Grounds, Vijayawada - APPCB",74,50,65
Andhra_Pradesh,Vijayawada,"PWD Grounds, Vijayawada - APPCB",18,13,15
Andhra_Pradesh,Vijayawada,"PWD Grounds, Vijayawada - APPCB",3,2,2
Andhra_Pradesh,Vijayawada,"PWD Grounds, Vijayawada - APPCB",23,11,14
Andhra_Pradesh,Vijayawada,"PWD Grounds, Vijayawada - APPCB",78,34,41
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",96,53,71
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",101,54,76
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",81,13,39
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",4,2,3
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",13,2,6
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",81,39,68
Bihar,Gaya,"Collectorate, Gaya - BSPCB",456,226,342
Bihar,Gaya,"Collectorate, Gaya - BSPCB",15,10,12
Bihar,Gaya,"Collectorate, Gaya - BSPCB",26,4,11
Bihar,Gaya,"Collectorate, Gaya - BSPCB",115,7,54
Bihar,Gaya,"Collectorate, Gaya - BSPCB",74,27,56
Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",500,270,436
Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",68,20,29
Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",98,12,29
Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",111,2,68
Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",132,32,61
Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",500,325,457
Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",22,11,15
Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",47,20,34
Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",148,71,95
Delhi,Delhi,"Alipur, Delhi - DPCC",475,247,389
Delhi,Delhi,"Alipur, Delhi - DPCC",446,154,314
Delhi,Delhi,"Alipur, Delhi - DPCC",194,61,131
Delhi,Delhi,"Alipur, Delhi - DPCC",15,6,10
Delhi,Delhi,"Alipur, Delhi - DPCC",48,16,30
Delhi,Delhi,"Alipur, Delhi - DPCC",109,25,56
Delhi,Delhi,"Alipur, Delhi - DPCC",86,1,41
Delhi,Delhi,"Anand Vihar, Delhi - DPCC",175,1,89
Delhi,Delhi,"Anand Vihar, Delhi - DPCC",29,66,20
Delhi,Delhi,"Anand Vihar, Delhi - DPCC",500,45,418
Delhi,Delhi,"Anand Vihar, Delhi - DPCC",455,156,333
Delhi,Delhi,"Anand Vihar, Delhi - DPCC",88,12,40
Delhi,Delhi,"Anand Vihar, Delhi - DPCC",175,68,89
Delhi,Delhi,"Anand Vihar, Delhi - DPCC",29,11,20
Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",500,313,418
Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",455,194,333
Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",88,4,40
Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",12,8,10
Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",51,14,29
Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",120,55,86
Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",140,6,63
Delhi,Delhi,"Aya Nagar, Delhi - IMD",430,153,329
Delhi,Delhi,"Aya Nagar, Delhi - IMD",424,125,257
Delhi,Delhi,"Aya Nagar, Delhi - IMD",29,13,25
Delhi,Delhi,"Aya Nagar, Delhi - IMD",116,100,114
Delhi,Delhi,"Aya Nagar, Delhi - IMD",88,32,45
Delhi,Delhi,"Bawana, Delhi - DPCC",365,203,311
Delhi,Delhi,"Bawana, Delhi - DPCC",454,199,345
Delhi,Delhi,"Bawana, Delhi - DPCC",115,18,64
Delhi,Delhi,"Bawana, Delhi - DPCC",21,13,17
Delhi,Delhi,"Bawana, Delhi - DPCC",32,9,21
Delhi,Delhi,"Bawana, Delhi - DPCC",107,35,65
Delhi,Delhi,"Bawana, Delhi - DPCC",145,2,56
Delhi,Delhi,"Burari Crossing, Delhi - IMD",500,226,388
Delhi,Delhi,"Burari Crossing, Delhi - IMD",500,150,317
Delhi,Delhi,"Burari Crossing, Delhi - IMD",38,21,28
Delhi,Delhi,"Burari Crossing, Delhi - IMD",110,71,106
Delhi,Delhi,"Burari Crossing, Delhi - IMD",40,24,27
Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",500,185,385
Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",497,159,360
Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",117,61,85
Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",169,51,84
Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",42,41,41
Delhi,Delhi,"DTU, Delhi - CPCB",500,234,401
Delhi,Delhi,"DTU, Delhi - CPCB",500,172,350
Delhi,Delhi,"DTU, Delhi - CPCB",83,49,64
Delhi,Delhi,"DTU, Delhi - CPCB",7,5,6
Delhi,Delhi,"DTU, Delhi - CPCB",31,8,15
Delhi,Delhi,"DTU, Delhi - CPCB",127,48,80
Delhi,Delhi,"DTU, Delhi - CPCB",114,48,72
Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",436,187,361
Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",413,129,278
Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",147,38,93
Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",15,7,11
Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",55,13,25
Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",128,20,51
Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",150,1,150
Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC",346,78,228
Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC",500,187,383
Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC",94,33,59
Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC",16,9,12
Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC",31,16,25
Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC",183,40,75
Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC",84,2,36
Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",480,182,356
Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",481,140,304
Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",94,25,50
Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",21,1,7
Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",22,1,8
Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",430,32,323
Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",146,41,93
Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",23,11,14
Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",38,6,22
Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",114,12,52
Delhi,Delhi,"ITO, Delhi - CPCB",480,306,396
Delhi,Delhi,"ITO, Delhi - CPCB",420,164,272
Delhi,Delhi,"ITO, Delhi - CPCB",76,31,47
Delhi,Delhi,"ITO, Delhi - CPCB",30,2,12
Delhi,Delhi,"ITO, Delhi - CPCB",14,8,10
Delhi,Delhi,"ITO, Delhi - CPCB",157,58,88
Delhi,Delhi,"ITO, Delhi - CPCB",31,4,15
Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",500,325,426
Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",500,265,397
Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",102,50,76
Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",26,12,19
Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",52,22,33
Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",170,65,97
Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",82,4,36
Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",500,267,411
Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",464,181,374
Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",157,37,101
Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",20,12,17
Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",60,17,30
Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",148,7,35
Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",111,1,40
Delhi,Delhi,"Lodhi Road, Delhi - IMD",437,194,329
Delhi,Delhi,"Lodhi Road, Delhi - IMD",428,150,274
Delhi,Delhi,"Lodhi Road, Delhi - IMD",74,31,50
Delhi,Delhi,"Lodhi Road, Delhi - IMD",112,12,24
Delhi,Delhi,"Lodhi Road, Delhi - IMD",63,14,31
Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",450,227,383
Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",476,181,361
Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",171,56,110
Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",12,8,10
Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",57,6,18
Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",161,48,77
Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",79,1,30
Delhi,Delhi,"Mandir Marg, Delhi - DPCC",438,251,379
Delhi,Delhi,"Mandir Marg, Delhi - DPCC",311,150,235
Delhi,Delhi,"Mandir Marg, Delhi - DPCC",305,20,187
Delhi,Delhi,"Mandir Marg, Delhi - DPCC",16,6,10
Delhi,Delhi,"Mandir Marg, Delhi - DPCC",7,1,4
Delhi,Delhi,"Mandir Marg, Delhi - DPCC",129,28,70
Delhi,Delhi,"Mandir Marg, Delhi - DPCC",44,10,28
Delhi,Delhi,"Mundka, Delhi - DPCC",500,327,433
Delhi,Delhi,"Mundka, Delhi - DPCC",500,274,414
Delhi,Delhi,"Mundka, Delhi - DPCC",117,33,74
Delhi,Delhi,"Mundka, Delhi - DPCC",19,12,16
Delhi,Delhi,"Mundka, Delhi - DPCC",43,24,34
Delhi,Delhi,"Mundka, Delhi - DPCC",128,55,79
Delhi,Delhi,"Mundka, Delhi - DPCC",102,6,41
Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",500,106,358
Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",89,21,46
Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",46,2,17
Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",143,11,28
Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",84,3,26
Delhi,Delhi,"Najafgarh, Delhi - DPCC",407,260,336
Delhi,Delhi,"Najafgarh, Delhi - DPCC",342,158,201
Delhi,Delhi,"Najafgarh, Delhi - DPCC",105,45,76
Delhi,Delhi,"Najafgarh, Delhi - DPCC",14,8,11
Delhi,Delhi,"Najafgarh, Delhi - DPCC",14,1,6
Delhi,Delhi,"Najafgarh, Delhi - DPCC",75,34,55
Delhi,Delhi,"Najafgarh, Delhi - DPCC",127,1,50
Delhi,Delhi,"Narela, Delhi - DPCC",483,275,392
Delhi,Delhi,"Narela, Delhi - DPCC",445,189,307
Delhi,Delhi,"Narela, Delhi - DPCC",121,12,53
Delhi,Delhi,"Narela, Delhi - DPCC",19,15,18
Delhi,Delhi,"Narela, Delhi - DPCC",16,2,8
Delhi,Delhi,"Narela, Delhi - DPCC",121,35,64
Delhi,Delhi,"Narela, Delhi - DPCC",94,2,50
Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",500,318,439
Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",500,183,378
Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",173,59,102
Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",24,11,17
Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",65,20,38
Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",198,53,80
Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",118,1,41
Delhi,Delhi,"North Campus, DU, Delhi - IMD",442,157,349
Delhi,Delhi,"North Campus, DU, Delhi - IMD",493,273,414
Delhi,Delhi,"North Campus, DU, Delhi - IMD",121,27,65
Delhi,Delhi,"North Campus, DU, Delhi - IMD",139,7,84
Delhi,Delhi,"North Campus, DU, Delhi - IMD",42,22,32
Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",457,207,380
Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",460,167,361
Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",109,62,85
Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",28,15,21
Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",29,8,16
Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",146,50,71
Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",43,4,20
Delhi,Delhi,"Patparganj, Delhi - DPCC",449,308,393
Delhi,Delhi,"Patparganj, Delhi - DPCC",422,206,308
Delhi,Delhi,"Patparganj, Delhi - DPCC",42,28,34
Delhi,Delhi,"Patparganj, Delhi - DPCC",29,16,22
Delhi,Delhi,"Patparganj, Delhi - DPCC",11,4,6
Delhi,Delhi,"Patparganj, Delhi - DPCC",126,40,58
Delhi,Delhi,"Patparganj, Delhi - DPCC",54,1,20
Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",459,278,395
Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",434,185,320
Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",203,75,119
Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",25,16,21
Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",55,66,67
Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",143,32,65
Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",95,6,38
Delhi,Delhi,"Pusa, Delhi - DPCC",475,332,410
Delhi,Delhi,"Pusa, Delhi - DPCC",480,274,381
Delhi,Delhi,"Pusa, Delhi - DPCC",191,55,114
Delhi,Delhi,"Pusa, Delhi - DPCC",18,11,14
Delhi,Delhi,"Pusa, Delhi - DPCC",28,6,16
Delhi,Delhi,"Pusa, Delhi - DPCC",141,91,108
Delhi,Delhi,"Pusa, Delhi - DPCC",42,1,18
Delhi,Delhi,"Pusa, Delhi - IMD",430,250,354
Delhi,Delhi,"Pusa, Delhi - IMD",417,157,269
Delhi,Delhi,"Pusa, Delhi - IMD",108,34,60
Delhi,Delhi,"Pusa, Delhi - IMD",85,21,31
Delhi,Delhi,"Pusa, Delhi - IMD",39,15,25
Delhi,Delhi,"R K Puram, Delhi - DPCC",493,305,408
Delhi,Delhi,"R K Puram, Delhi - DPCC",493,173,364
Delhi,Delhi,"R K Puram, Delhi - DPCC",174,60,126
Delhi,Delhi,"R K Puram, Delhi - DPCC",13,7,10
Delhi,Delhi,"R K Puram, Delhi - DPCC",41,8,24
Delhi,Delhi,"R K Puram, Delhi - DPCC",182,10,47
Delhi,Delhi,"R K Puram, Delhi - DPCC",185,51,185
Delhi,Delhi,"Rohini, Delhi - DPCC",500,311,421
Delhi,Delhi,"Rohini, Delhi - DPCC",500,187,372
Delhi,Delhi,"Rohini, Delhi - DPCC",178,19,82
Delhi,Delhi,"Rohini, Delhi - DPCC",23,12,19
Delhi,Delhi,"Rohini, Delhi - DPCC",39,13,28
Delhi,Delhi,"Rohini, Delhi - DPCC",146,27,64
Delhi,Delhi,"Rohini, Delhi - DPCC",119,2,50
Delhi,Delhi,"Shadipur, Delhi - CPCB",456,302,393
Delhi,Delhi,"Shadipur, Delhi - CPCB",154,22,81
Delhi,Delhi,"Shadipur, Delhi - CPCB",21,7,12
Delhi,Delhi,"Shadipur, Delhi - CPCB",196,9,79
Delhi,Delhi,"Shadipur, Delhi - CPCB",60,7,28
Delhi,Delhi,"Sirifort, Delhi - CPCB",428,244,361
Delhi,Delhi,"Sirifort, Delhi - CPCB",500,264,392
Delhi,Delhi,"Sirifort, Delhi - CPCB",125,43,69
Delhi,Delhi,"Sirifort, Delhi - CPCB",12,3,6
Delhi,Delhi,"Sirifort, Delhi - CPCB",30,23,25
Delhi,Delhi,"Sirifort, Delhi - CPCB",164,19,42
Delhi,Delhi,"Sirifort, Delhi - CPCB",47,28,37
Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",498,307,401
Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",436,164,305
Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",148,42,82
Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",13,9,11
Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",25,7,14
Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",188,71,103
Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",113,7,48
Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",429,257,359
Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",371,147,247
Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",69,30,50
Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",17,3,8
Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",23,6,13
Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",108,32,58
Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",80,8,49
Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",449,332,390
Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",455,223,339
Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",91,52,72
Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",17,10,14
Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",24,7,15
Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",128,50,69
Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",144,3,52
Delhi,Delhi,"Wazirpur, Delhi - DPCC",500,317,431
Delhi,Delhi,"Wazirpur, Delhi - DPCC",500,229,413
Delhi,Delhi,"Wazirpur, Delhi - DPCC",144,72,101
Delhi,Delhi,"Wazirpur, Delhi - DPCC",22,15,19
Delhi,Delhi,"Wazirpur, Delhi - DPCC",34,17,26
Delhi,Delhi,"Wazirpur, Delhi - DPCC",112,65,95
Delhi,Delhi,"Wazirpur, Delhi - DPCC",78,3,35
Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",337,99,223
Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",188,37,95
Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",122,38,84
Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",46,16,24
Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",40,14,15
Haryana,Faridabad,"Sector- 16A, Faridabad, Haryana - HSPCB",465,227,377
Haryana,Faridabad,"Sector- 16A, Faridabad, Haryana - HSPCB",181,38,114
Haryana,Faridabad,"Sector- 16A, Faridabad, Haryana - HSPCB",37,14,22
Haryana,Faridabad,"Sector- 16A, Faridabad, Haryana - HSPCB",123,28,69
Haryana,Faridabad,"Sector- 16A, Faridabad, Haryana - HSPCB",88,1,53
Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",15,1,115
Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",144,15,16
Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",178,166,18
Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",199,149,221
Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",15,130,164
Haryana,Gurugram,"Vikas Sadan, Gurugram, Haryana - HSPCB",312,134,229
Haryana,Gurugram,"Vikas Sadan, Gurugram, Haryana - HSPCB",249,33,131
Haryana,Gurugram,"Vikas Sadan, Gurugram, Haryana - HSPCB",34,2,16
Haryana,Gurugram,"Vikas Sadan, Gurugram, Haryana - HSPCB",88,3,20
Haryana,Gurugram,"Vikas Sadan, Gurugram, Haryana - HSPCB",98,9,48
