State,City,Place,Max,Min,Avg
Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",451,78,265
Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",500,81,207
Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",42,11,25
Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",11,2,6
Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",3,1,2
Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",123,13,26
Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",55,1,30
Haryana,Panchkula,"Sector-6, Panchkula - HSPCB",306,30,149
Haryana,Panchkula,"Sector-6, Panchkula - HSPCB",36,22,28
Haryana,Panchkula,"Sector-6, Panchkula - HSPCB",16,2,7
Haryana,Panchkula,"Sector-6, Panchkula - HSPCB",62,16,34
Haryana,Panchkula,"Sector-6, Panchkula - HSPCB",65,20,35
Haryana,Rohtak,"MD University, Rohtak, Haryana - HSPCB",216,40,121
Haryana,Rohtak,"MD University, Rohtak, Haryana - HSPCB",13,8,11
Haryana,Rohtak,"MD University, Rohtak, Haryana - HSPCB",112,3,52
Haryana,Rohtak,"MD University, Rohtak, Haryana - HSPCB",34,4,20
Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",500,193,321
Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",11,8,10
Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",2,2,2
Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",125,5,61
Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",43,3,26
Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",260,6,130
Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",36,11,22
Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",20,14,17
Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",80,7,37
Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",114,43,67
Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",132,70,93
Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",131,65,98
Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",121,42,79
Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",4,3,4
Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",12,5,8
Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",266,13,266
Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",153,60,105
Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",96,14,47
Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",13,5,9
Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",81,58,69
Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",166,13,50
Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",125,48,166
Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",11,49,144
Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",19,16,18
Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",255,33,12
Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",35,32,34
Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",48,43,46
Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",92,54,67
Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",123,54,82
Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",83,10,30
Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",3,2,2
Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",5,2,4
Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",63,17,31
Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",195,37,195
Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",210,73,107
Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",332,72,185
Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",151,20,80
Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",4,2,3
Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",5,2,4
Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",122,14,72
Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",114,7,85
Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",139,35,66
Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",76,28,40
Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",17,7,10
Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",77,2,15
Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",74,25,41
Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",57,37,46
Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",92,10,35
Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",2,1,1
Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",63,20,32
Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",90,50,67
Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",118,55,82
Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",60,18,34
Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",7,5,6
Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",7,1,3
Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",57,6,16
Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",167,27,78
Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",119,36,59
Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",123,45,67
Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",56,44,47
Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",3,2,2
Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",15,4,9
Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",27,15,19
Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",29,17,21
Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB",143,30,63
Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB",183,39,82
Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB",105,15,33
Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB",2,1,1
Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB",3,1,1
Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB",80,16,26
Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB",66,3,49
Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",227,92,139
Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",129,75,99
Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",35,1,12
Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",2,1,1
Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",61,6,32
Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",117,105,110
Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",114,28,76
Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",159,38,85
Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",164,54,98
Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",73,14,38
Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",4,3,4
Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",11,4,7
Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",56,1,29
Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",159,64,120
Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",324,53,190
Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",272,90,165
Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",100,8,34
Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",9,1,3
Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",110,23,43
Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",77,18,40
Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",111,29,75
Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",231,47,104
Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",172,72,114
Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",56,10,22
Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",6,3,4
Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",74,8,19
Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",46,15,21
Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",118,39,92
Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - MPPCB",51,1,18
Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - MPPCB",500,49,148
Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - MPPCB",55,49,51
Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - MPPCB",108,80,100
Madhya Pradesh,Singrauli,"Vindhyachal STPS, Singrauli - MPPCB",448,122,337
Madhya Pradesh,Singrauli,"Vindhyachal STPS, Singrauli - MPPCB",500,126,318
Madhya Pradesh,Singrauli,"Vindhyachal STPS, Singrauli - MPPCB",76,17,36
Madhya Pradesh,Singrauli,"Vindhyachal STPS, Singrauli - MPPCB",6,2,4
Madhya Pradesh,Singrauli,"Vindhyachal STPS, Singrauli - MPPCB",68,18,40
Madhya Pradesh,Singrauli,"Vindhyachal STPS, Singrauli - MPPCB",114,14,53
Madhya Pradesh,Singrauli,"Vindhyachal STPS, Singrauli - MPPCB",130,6,64
Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",410,47,214
Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",357,70,161
Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",120,18,53
Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",13,4,8
Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",26,5,12
Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",108,19,53
Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",154,1,88
Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",188,40,96
Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",200,40,102
Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",25,19,22
Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",5,5,5
Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",11,1,6
Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",106,8,35
Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",102,3,64
Maharashtra,Chandrapur,"Chandrapur, Chandrapur - MPCB",263,38,101
Maharashtra,Chandrapur,"Chandrapur, Chandrapur - MPCB",183,70,113
Maharashtra,Chandrapur,"Chandrapur, Chandrapur - MPCB",52,14,27
Maharashtra,Chandrapur,"Chandrapur, Chandrapur - MPCB",11,7,9
Maharashtra,Chandrapur,"Chandrapur, Chandrapur - MPCB",34,10,12
Maharashtra,Chandrapur,"Chandrapur, Chandrapur - MPCB",30,8,17
Maharashtra,Chandrapur,"Chandrapur, Chandrapur - MPCB",11,10,10
Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",4,166,12
Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",85,12,16
Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",40,2,33
Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",156,199,115
Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",22,222,160
Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",229,33,222
Maharashtra,Mumbai,"Bandra, Mumbai - MPCB",255,33,89
Maharashtra,Mumbai,"Bandra, Mumbai - MPCB",171,51,113
Maharashtra,Mumbai,"Bandra, Mumbai - MPCB",147,42,83
Maharashtra,Mumbai,"Bandra, Mumbai - MPCB",44,11,22
Maharashtra,Mumbai,"Bandra, Mumbai - MPCB",103,59,98
Maharashtra,Mumbai,"Bandra, Mumbai - MPCB",63,37,44
Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",315,47,141
Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",180,57,108
Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",150,17,72
Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",76,7,28
Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",66,1,21
Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",150,14,27
Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",59,18,49
Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",62,8,32
Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",120,34,76
Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",121,32,70
Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",5,4,4
Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",44,2,18
Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",116,20,25
Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",180,7,180
Maharashtra,Pune,"Karve Road Pune, Pune - MPCB",322,44,177
Maharashtra,Pune,"Karve Road Pune, Pune - MPCB",233,22,121
Maharashtra,Pune,"Karve Road Pune, Pune - MPCB",24,12,16
Maharashtra,Pune,"Karve Road Pune, Pune - MPCB",110,70,89
Maharashtra,Pune,"Karve Road Pune, Pune - MPCB",151,95,102
Maharashtra,Pune,"Karve Road Pune, Pune - MPCB",12,11,11
Maharashtra,Solapur,"Solapur, Solapur - MPCB",294,31,105
Maharashtra,Solapur,"Solapur, Solapur - MPCB",411,41,142
Maharashtra,Solapur,"Solapur, Solapur - MPCB",153,52,87
Maharashtra,Solapur,"Solapur, Solapur - MPCB",15,12,13
Maharashtra,Solapur,"Solapur, Solapur - MPCB",157,47,79
Maharashtra,Solapur,"Solapur, Solapur - MPCB",76,12,44
Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB",154,50,86
Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB",174,85,122
Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB",212,30,111
Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB",6,2,4
Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB",111,9,46
Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB",102,6,38
Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB",87,1,26
Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",441,58,203
Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",423,51,146
Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",62,10,20
Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",18,3,10
Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",19,16,17
Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",96,55,74
Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",17,4,6
Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",16,3,8
Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",5,5,14
Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",2,2,2
Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",29,8,15
Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",121,80,101
Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",16,1,8
Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",172,54,90
Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",154,72,108
Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",53,28,44
Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",3,1,2
Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",30,11,14
Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",99,50,77
Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",223,59,118
Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",29,2,18
Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",15,3,10
Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",37,12,22
Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",109,51,73
Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",102,50,72
Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",24,24,24
Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",7,7,7
Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",15,2,5
Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",23,14,16
Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",31,1,12
Punjab,Khanna,"Kalal Majra, Khanna - PPCB",148,62,96
Punjab,Khanna,"Kalal Majra, Khanna - PPCB",153,93,119
Punjab,Khanna,"Kalal Majra, Khanna - PPCB",71,28,43
Punjab,Khanna,"Kalal Majra, Khanna - PPCB",3,2,2
Punjab,Khanna,"Kalal Majra, Khanna - PPCB",85,18,39
Punjab,Khanna,"Kalal Majra, Khanna - PPCB",61,12,18
Punjab,Khanna,"Kalal Majra, Khanna - PPCB",8,1,5
Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",260,30,110
Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",155,90,124
Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",47,14,16
Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",12,10,11
Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",21,21,21
Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",33,4,25
Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",320,85,240
Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",336,120,232
Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",22,19,21
Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",3,3,3
Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",31,6,12
Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",121,106,114
Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",41,6,18
Punjab,Patiala,"Model Town, Patiala - PPCB",218,94,157
Punjab,Patiala,"Model Town, Patiala - PPCB",212,118,154
Punjab,Patiala,"Model Town, Patiala - PPCB",56,25,39
Punjab,Patiala,"Model Town, Patiala - PPCB",10,8,8
Punjab,Patiala,"Model Town, Patiala - PPCB",20,7,11
Punjab,Patiala,"Model Town, Patiala - PPCB",104,28,41
Punjab,Patiala,"Model Town, Patiala - PPCB",29,2,18
Punjab,Rupnagar,"Ratanpura, Rupnagar - PPCB",309,67,141
Punjab,Rupnagar,"Ratanpura, Rupnagar - PPCB",295,57,142
Punjab,Rupnagar,"Ratanpura, Rupnagar - PPCB",17,2,15
Punjab,Rupnagar,"Ratanpura, Rupnagar - PPCB",10,8,9
Punjab,Rupnagar,"Ratanpura, Rupnagar - PPCB",29,20,25
Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",331,63,160
Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",217,60,112
Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",147,26,76
Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",16,8,12
Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",27,5,14
Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",134,9,40
