State,City,Place,Max,Min,Avg
Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",118,9,58
Rajasthan,Alwar,"Moti Doongri, Alwar, Rajasthan - RSPCB",245,12,114
Rajasthan,Alwar,"Moti Doongri, Alwar, Rajasthan - RSPCB",150,33,100
Rajasthan,Alwar,"Moti Doongri, Alwar, Rajasthan - RSPCB",163,54,101
Rajasthan,Alwar,"Moti Doongri, Alwar, Rajasthan - RSPCB",9,6,8
Rajasthan,Alwar,"Moti Doongri, Alwar, Rajasthan - RSPCB",38,2,21
Rajasthan,Alwar,"Moti Doongri, Alwar, Rajasthan - RSPCB",110,1,46
Rajasthan,Alwar,"Moti Doongri, Alwar, Rajasthan - RSPCB",89,9,48
Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi, Rajasthan - RSPCB",456,130,336
Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi, Rajasthan - RSPCB",500,145,396
Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi, Rajasthan - RSPCB",122,39,68
Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi, Rajasthan - RSPCB",5,2,3
Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi, Rajasthan - RSPCB",80,8,36
Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi, Rajasthan - RSPCB",108,33,47
Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi, Rajasthan - RSPCB",63,1,34
Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",335,1,108
Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",123,6,74
Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",102,24,66
Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",9,2,5
Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",34,3,12
Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",133,29,78
Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",127,1,62
Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",436,78,276
Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",405,71,214
Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",139,1,55
Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",150,6,60
Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",16,9,13
Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",117,4,37
Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",77,7,39
Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",379,82,253
Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",391,105,176
Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",100,38,66
Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",9,5,7
Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",33,1,18
Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",150,28,77
Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",96,2,45
Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",418,45,238
Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",428,103,204
Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",76,42,53
Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",45,1,19
Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",120,4,42
Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",109,60,67
Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",352,53,187
Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",297,50,156
Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",68,32,48
Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",14,3,7
Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",32,8,14
Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",102,2,37
Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",49,5,27
Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",300,37,98
Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",194,68,111
Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",84,25,44
Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",9,5,8
Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",20,3,10
Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",130,27,52
Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",90,4,45
Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",349,58,161
Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",429,89,193
Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",37,15,25
Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",12,3,6
Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",28,7,16
Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",159,26,56
Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",129,1,49
TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",202,3,77
TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",56,23,31
TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",26,7,13
TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",92,14,59
TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",26,10,18
TamilNadu,Chennai,"Manali, Chennai - CPCB",429,24,105
TamilNadu,Chennai,"Manali, Chennai - CPCB",22,9,15
TamilNadu,Chennai,"Manali, Chennai - CPCB",24,14,15
TamilNadu,Chennai,"Manali, Chennai - CPCB",32,8,17
TamilNadu,Chennai,"Manali, Chennai - CPCB",75,41,50
TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",64,24,45
TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",16,11,13
TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",10,4,7
TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",55,18,36
TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",66,18,44
Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",132,41,77
Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",148,54,87
Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",48,11,27
Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",3,2,2
Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",9,2,5
Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",47,17,24
Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",23,6,16
Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",128,46,80
Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",151,76,106
Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",139,39,81
Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",5,3,4
Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",13,1,5
Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",97,21,30
Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",104,2,60
Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",187,42,100
Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",157,52,104
Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",67,12,34
Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",5,2,3
Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",43,7,15
Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",72,9,21
Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",50,2,29
Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",182,43,114
Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",152,63,111
Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",111,61,91
Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",1,1,1
Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",94,19,42
Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",73,11,30
Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",45,4,24
Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",181,75,125
Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",117,24,59
Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",21,6,12
Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",97,10,31
Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",72,3,39
Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",114,4,16
Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",12,62,11
Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",47,114,223
Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",16,25,147
Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",222,70,65
Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",100,28,37
Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",109,12,70
Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",476,224,372
Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",149,34,90
Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",32,1,17
Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",128,34,47
Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",2,1,1
Uttar_Pradesh,Baghpat,"New Collectorate, Baghpat - UPPCB",463,313,360
Uttar_Pradesh,Baghpat,"New Collectorate, Baghpat - UPPCB",398,162,231
Uttar_Pradesh,Baghpat,"New Collectorate, Baghpat - UPPCB",84,31,63
Uttar_Pradesh,Baghpat,"New Collectorate, Baghpat - UPPCB",31,17,22
Uttar_Pradesh,Baghpat,"New Collectorate, Baghpat - UPPCB",58,14,31
Uttar_Pradesh,Baghpat,"New Collectorate, Baghpat - UPPCB",56,8,45
Uttar_Pradesh,Baghpat,"New Collectorate, Baghpat - UPPCB",221,4,221
Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",500,278,420
Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",469,166,371
Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",163,66,129
Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",28,11,18
Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",59,16,33
Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",114,39,83
Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",192,5,190
Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad, UP - UPPCB",472,321,406
Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad, UP - UPPCB",456,195,325
Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad, UP - UPPCB",175,108,144
Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad, UP - UPPCB",20,14,18
Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad, UP - UPPCB",84,13,40
Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad, UP - UPPCB",136,47,97
Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad, UP - UPPCB",100,6,41
Uttar_Pradesh,Greater_Noida,"Knowledge Park - III, Greater Noida - UPPCB",471,230,411
Uttar_Pradesh,Greater_Noida,"Knowledge Park - III, Greater Noida - UPPCB",469,186,373
Uttar_Pradesh,Greater_Noida,"Knowledge Park - III, Greater Noida - UPPCB",255,75,160
Uttar_Pradesh,Greater_Noida,"Knowledge Park - III, Greater Noida - UPPCB",23,9,16
Uttar_Pradesh,Greater_Noida,"Knowledge Park - III, Greater Noida - UPPCB",37,1,13
Uttar_Pradesh,Greater_Noida,"Knowledge Park - III, Greater Noida - UPPCB",131,22,65
Uttar_Pradesh,Greater_Noida,"Knowledge Park - III, Greater Noida - UPPCB",119,2,47
Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",500,277,370
Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",205,62,127
Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",112,10,35
Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",155,10,79
Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",121,3,76
Uttar_Pradesh,Lucknow,"Central School, Lucknow - CPCB",363,230,307
Uttar_Pradesh,Lucknow,"Central School, Lucknow - CPCB",80,32,45
Uttar_Pradesh,Lucknow,"Central School, Lucknow - CPCB",7,5,6
Uttar_Pradesh,Lucknow,"Central School, Lucknow - CPCB",100,4,25
Uttar_Pradesh,Lucknow,"Central School, Lucknow - CPCB",26,5,18
Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",471,335,377
Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",157,41,86
Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",25,7,15
Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",113,32,62
Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",132,23,89
Uttar_Pradesh,Lucknow,"Nishant Ganj, Lucknow - UPPCB",479,195,329
Uttar_Pradesh,Lucknow,"Nishant Ganj, Lucknow - UPPCB",86,24,47
Uttar_Pradesh,Lucknow,"Nishant Ganj, Lucknow - UPPCB",16,8,11
Uttar_Pradesh,Lucknow,"Nishant Ganj, Lucknow - UPPCB",127,8,17
Uttar_Pradesh,Lucknow,"Nishant Ganj, Lucknow - UPPCB",59,10,37
Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",391,250,323
Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",126,25,65
Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",18,8,11
Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",14,5,10
Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",85,10,50
Uttar_Pradesh,Moradabad,"Lajpat Nagar, Moradabad - UPPCB",500,55,374
Uttar_Pradesh,Moradabad,"Lajpat Nagar, Moradabad - UPPCB",497,114,314
Uttar_Pradesh,Moradabad,"Lajpat Nagar, Moradabad - UPPCB",211,45,115
Uttar_Pradesh,Moradabad,"Lajpat Nagar, Moradabad - UPPCB",17,7,12
Uttar_Pradesh,Moradabad,"Lajpat Nagar, Moradabad - UPPCB",36,7,22
Uttar_Pradesh,Moradabad,"Lajpat Nagar, Moradabad - UPPCB",125,19,70
Uttar_Pradesh,Moradabad,"Lajpat Nagar, Moradabad - UPPCB",151,3,65
Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",430,282,360
Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",388,160,241
Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",112,40,64
Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",28,12,18
Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",42,1,14
Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",96,29,61
Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",116,32,77
Uttar_Pradesh,Noida,"Sector - 125, Noida, UP - UPPCB",500,329,433
Uttar_Pradesh,Noida,"Sector - 125, Noida, UP - UPPCB",500,237,401
Uttar_Pradesh,Noida,"Sector - 125, Noida, UP - UPPCB",228,34,146
Uttar_Pradesh,Noida,"Sector - 125, Noida, UP - UPPCB",19,9,15
Uttar_Pradesh,Noida,"Sector - 125, Noida, UP - UPPCB",48,3,19
Uttar_Pradesh,Noida,"Sector - 125, Noida, UP - UPPCB",171,43,99
Uttar_Pradesh,Noida,"Sector - 125, Noida, UP - UPPCB",64,3,19
Uttar_Pradesh,Noida,"Sector - 62, Noida, UP - IMD",443,239,354
Uttar_Pradesh,Noida,"Sector - 62, Noida, UP - IMD",485,178,341
Uttar_Pradesh,Noida,"Sector - 62, Noida, UP - IMD",19,15,17
Uttar_Pradesh,Noida,"Sector - 62, Noida, UP - IMD",108,41,59
Uttar_Pradesh,Noida,"Sector - 62, Noida, UP - IMD",58,23,36
Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",474,282,379
Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",434,179,305
Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",270,98,164
Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",57,7,34
Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",112,14,34
Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",197,4,28
West_Bengal,Asanol,"Asansol Court Area, Asansol - WBPCB",350,140,287
West_Bengal,Asanol,"Asansol Court Area, Asansol - WBPCB",364,131,180
West_Bengal,Asanol,"Asansol Court Area, Asansol - WBPCB",107,38,69
West_Bengal,Asanol,"Asansol Court Area, Asansol - WBPCB",7,1,4
West_Bengal,Asanol,"Asansol Court Area, Asansol - WBPCB",51,1,9
West_Bengal,Asanol,"Asansol Court Area, Asansol - WBPCB",107,11,55
West_Bengal,Asanol,"Asansol Court Area, Asansol - WBPCB",66,1,34
West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB",249,92,167
West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB",20,8,12
West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB",105,33,79
West_Bengal,Haldia,"Haldia, Haldia - WBPCB",190,93,138
West_Bengal,Haldia,"Haldia, Haldia - WBPCB",81,26,42
West_Bengal,Haldia,"Haldia, Haldia - WBPCB",20,9,15
West_Bengal,Haldia,"Haldia, Haldia - WBPCB",34,14,27
West_Bengal,Haldia,"Haldia, Haldia - WBPCB",33,4,20
West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",411,119,297
West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",465,137,277
West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",180,63,104
West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",12,5,7
West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",132,16,60
West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",148,18,53
West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",58,2,29
West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",420,217,329
West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",377,129,217
West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",5,1,1
West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",6,5,6
West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",22,2,9
West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",121,21,34
West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",163,1,163
West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",500,301,383
West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",500,176,302
West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",158,47,94
West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",5,1,3
West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",34,6,16
West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",28,12,12
West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",154,1,154
West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",377,165,280
West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",313,125,183
West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",121,4,57
West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",56,6,26
West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",30,3,13
West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",134,27,48
West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",114,4,61
West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",297,44,136
West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",178,45,129
West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",83,14,49
West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",13,2,8
West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",8,2,5
West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",67,14,33
West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",65,7,33
